,st_id,pr_sku_id,st_id_encoded,pr_sku_id_encoded,st_sku_interaction,pr_cluster_label,st_cluster_label,pr_uom_id
575330,16a5cdae362b8d27a1d8f8c7b78b4330,c9095e3b83efdfc5661366e00fe54f2a,1,1555,284,1,0,1
575406,c81e728d9d4c2f636f067f89cc14862c,c5cc3fadb156749db0f4efe4e32fd16f,7,1521,3606,2,0,17
575792,1ecfb463472ec9115b10c292ef8bc986,5af7d2c94cb126b9cd5b485c4a0732fc,2,656,1156,2,1,17
575826,6364d3f0f495b6ab9dcf8d3b5c6e0b01,8797db416a200261ccb12dc313767e3b,5,999,3222,2,0,1
576206,c81e728d9d4c2f636f067f89cc14862c,de0d37402ef265517f13173380121b89,7,1717,3718,6,0,1
576567,6364d3f0f495b6ab9dcf8d3b5c6e0b01,4a8753aa73f12cce3a40ddc856271f3f,5,536,2987,6,0,17
576730,c81e728d9d4c2f636f067f89cc14862c,666ef66a5814e1963ffbd6bb1122b836,7,768,4228,0,0,1
576850,1ecfb463472ec9115b10c292ef8bc986,b2592b47d3a46f07d90c3e5a9cf3acc3,2,1365,1008,2,1,17
576899,c81e728d9d4c2f636f067f89cc14862c,fab28396b1c088fdbae8500396a3ae90,7,1935,3855,8,0,1
577192,42a0e188f5033bc65bf8d78622277c4e,593f3600654da39768862b73b872658c,3,640,2010,2,0,17
577195,fa7cdfad1a5aaf8370ebeda47a1ff1c3,0120fa9d93da50a73a6f61838b49ff46,9,11,5359,8,0,17
577477,fa7cdfad1a5aaf8370ebeda47a1ff1c3,7c1412be2ae87da1ef0e457b4d8689fe,9,917,6090,8,0,1
577753,16a5cdae362b8d27a1d8f8c7b78b4330,fab28396b1c088fdbae8500396a3ae90,1,1935,494,8,0,1
578189,16a5cdae362b8d27a1d8f8c7b78b4330,4416a0fbdf1d3de966f48932f32cbbcb,1,486,667,2,0,17
578260,f7e6c85504ce6e82442c770f7c8606f0,b32d54edfbef54504db682d7d6d5be8d,8,1369,4558,2,0,1
578361,6364d3f0f495b6ab9dcf8d3b5c6e0b01,28c662d6624673efd384f11af5cad826,5,283,2846,2,0,17
578905,16a5cdae362b8d27a1d8f8c7b78b4330,b2592b47d3a46f07d90c3e5a9cf3acc3,1,1365,182,2,0,17
579221,084a8a9aa8cced9175bd07bc44998e75,61ede1b712ff37c91101eed14b7a6c4f,0,721,5,0,2,17
579558,42a0e188f5033bc65bf8d78622277c4e,6b99a3e15f9bd22300be94439d98e9a5,3,799,2104,2,0,1
579621,16a5cdae362b8d27a1d8f8c7b78b4330,6f592189e8b60b2dcdaffaa5c5724915,1,830,864,2,0,17
579710,f7e6c85504ce6e82442c770f7c8606f0,664757182a5d6c17c694be66918fac74,8,766,5194,2,0,17
580009,42a0e188f5033bc65bf8d78622277c4e,0120fa9d93da50a73a6f61838b49ff46,3,11,1253,8,0,17
580120,fa7cdfad1a5aaf8370ebeda47a1ff1c3,c9095e3b83efdfc5661366e00fe54f2a,9,1555,5550,1,0,1
580289,fa7cdfad1a5aaf8370ebeda47a1ff1c3,a5d9e1b0ca160dcfaf18a21928709e48,9,1253,5422,2,0,17
580495,42a0e188f5033bc65bf8d78622277c4e,4708bec32306ed08cbf7f6f934862fb8,3,505,1935,8,0,1
580626,6364d3f0f495b6ab9dcf8d3b5c6e0b01,664757182a5d6c17c694be66918fac74,5,766,3096,2,0,17
581138,16a5cdae362b8d27a1d8f8c7b78b4330,593f3600654da39768862b73b872658c,1,640,745,2,0,17
581140,42a0e188f5033bc65bf8d78622277c4e,a5d9e1b0ca160dcfaf18a21928709e48,3,1253,1330,2,0,17
581369,fa7cdfad1a5aaf8370ebeda47a1ff1c3,4708bec32306ed08cbf7f6f934862fb8,9,505,5887,8,0,1
581377,fa7cdfad1a5aaf8370ebeda47a1ff1c3,3f20f3d881289bb68aa3249766256c8f,9,440,5859,2,0,17
581445,16a5cdae362b8d27a1d8f8c7b78b4330,664757182a5d6c17c694be66918fac74,1,766,821,2,0,17
581481,c81e728d9d4c2f636f067f89cc14862c,8a878d81fc03cb17da03de99b499a8a5,7,1027,3328,8,0,1
581856,42a0e188f5033bc65bf8d78622277c4e,7fee48df70e94ce4354889b9889cbc02,3,945,2189,4,0,17
581872,fa7cdfad1a5aaf8370ebeda47a1ff1c3,bd6c3c9c741f9302c7ce26b53e4c9d20,9,1449,5508,2,0,1
581873,16a5cdae362b8d27a1d8f8c7b78b4330,28c662d6624673efd384f11af5cad826,1,283,557,2,0,17
581891,f7e6c85504ce6e82442c770f7c8606f0,ef3242a6f900ede54fb74b71be822e37,8,1857,4815,2,0,17
582095,1ecfb463472ec9115b10c292ef8bc986,acf44ce7340ac104e359677a1f09bc40,2,1317,1002,6,1,1
582099,6364d3f0f495b6ab9dcf8d3b5c6e0b01,0120fa9d93da50a73a6f61838b49ff46,5,11,2382,8,0,17
582220,53e19f3dbb211f20b20b45668303c1b6,bd286184ea27adbc9b2a9cfced119e9d,4,1447,2256,2,1,17
582229,c81e728d9d4c2f636f067f89cc14862c,0120fa9d93da50a73a6f61838b49ff46,7,11,3364,8,0,17
582278,16a5cdae362b8d27a1d8f8c7b78b4330,c6047e5ebf576fb4a74880f90da1285e,1,1524,267,6,0,1
582404,6364d3f0f495b6ab9dcf8d3b5c6e0b01,6223defdcedda30e24c1f24804628557,5,724,3076,2,0,17
582562,6364d3f0f495b6ab9dcf8d3b5c6e0b01,a5d9e1b0ca160dcfaf18a21928709e48,5,1253,2454,2,0,17
582577,f7e6c85504ce6e82442c770f7c8606f0,0ef849f1692a8eb1c7462ec33078e3b5,8,94,5288,2,0,17
582604,42a0e188f5033bc65bf8d78622277c4e,419cfa1a495ba39a13708e750be20b10,3,462,1907,4,0,17
582685,f7e6c85504ce6e82442c770f7c8606f0,cce97781076c8fbaf017d51e1508aa08,8,1586,4675,2,0,17
582689,fa7cdfad1a5aaf8370ebeda47a1ff1c3,fab28396b1c088fdbae8500396a3ae90,9,1935,5733,8,0,1
582915,42a0e188f5033bc65bf8d78622277c4e,8a041f2bce33ab829d0dd01f4677bc0c,3,1022,1216,8,0,1
583054,f7e6c85504ce6e82442c770f7c8606f0,28c662d6624673efd384f11af5cad826,8,283,4921,2,0,17
583745,fa7cdfad1a5aaf8370ebeda47a1ff1c3,ee302f5dd08dfff4b69021fa54c5afe6,9,1844,5695,0,0,1
583769,bd470ca955d9497bbcb808e59952fffc,9859c09401e6a000fb502c507afa866c,6,1141,3230,6,1,17
583807,bd470ca955d9497bbcb808e59952fffc,bd286184ea27adbc9b2a9cfced119e9d,6,1447,3249,2,1,17
583957,6364d3f0f495b6ab9dcf8d3b5c6e0b01,7fee48df70e94ce4354889b9889cbc02,5,945,3188,4,0,17
583969,6364d3f0f495b6ab9dcf8d3b5c6e0b01,1b6b6ba0ab90e477ee11ac532581ae79,5,188,2768,2,0,1
583978,f7e6c85504ce6e82442c770f7c8606f0,7c1f3f289a7ac58896a1b6290f88b52e,8,918,5278,2,0,17
584031,f7e6c85504ce6e82442c770f7c8606f0,593f3600654da39768862b73b872658c,8,640,5121,2,0,17
584066,c81e728d9d4c2f636f067f89cc14862c,8797db416a200261ccb12dc313767e3b,7,999,4381,2,0,1
584079,42a0e188f5033bc65bf8d78622277c4e,fab28396b1c088fdbae8500396a3ae90,3,1935,1741,8,0,1
584351,6364d3f0f495b6ab9dcf8d3b5c6e0b01,f5bff02c9cd125d255a41bba3ff614aa,5,1902,2780,2,0,1
584369,c81e728d9d4c2f636f067f89cc14862c,6223defdcedda30e24c1f24804628557,7,724,4198,2,0,17
584475,16a5cdae362b8d27a1d8f8c7b78b4330,58c6ef4b2db5bbeacec39affc0c2bf28,1,636,741,4,0,17
584500,42a0e188f5033bc65bf8d78622277c4e,ef3242a6f900ede54fb74b71be822e37,3,1857,1694,2,0,17
584528,53e19f3dbb211f20b20b45668303c1b6,cbbdea000933103384b80c67c8129364,4,1579,2264,2,1,17
584609,42a0e188f5033bc65bf8d78622277c4e,da16c612322f72b78eb9e82cc312c5cc,3,1682,1586,8,0,1
584691,16a5cdae362b8d27a1d8f8c7b78b4330,8a041f2bce33ab829d0dd01f4677bc0c,1,1022,16,8,0,1
584886,c81e728d9d4c2f636f067f89cc14862c,a5d9e1b0ca160dcfaf18a21928709e48,7,1253,3452,2,0,17
585218,6364d3f0f495b6ab9dcf8d3b5c6e0b01,6b99a3e15f9bd22300be94439d98e9a5,5,799,3116,2,0,1
585338,6364d3f0f495b6ab9dcf8d3b5c6e0b01,fab28396b1c088fdbae8500396a3ae90,5,1935,2793,8,0,1
585386,c81e728d9d4c2f636f067f89cc14862c,0ef849f1692a8eb1c7462ec33078e3b5,7,94,4341,2,0,17
585639,bd470ca955d9497bbcb808e59952fffc,cbbdea000933103384b80c67c8129364,6,1579,3256,2,1,17
585684,42a0e188f5033bc65bf8d78622277c4e,6223defdcedda30e24c1f24804628557,3,724,2063,2,0,17
585694,42a0e188f5033bc65bf8d78622277c4e,0ef849f1692a8eb1c7462ec33078e3b5,3,94,2184,2,0,17
585828,42a0e188f5033bc65bf8d78622277c4e,c5cc3fadb156749db0f4efe4e32fd16f,3,1521,1476,2,0,17
585903,42a0e188f5033bc65bf8d78622277c4e,cce97781076c8fbaf017d51e1508aa08,3,1586,1519,2,0,17
586466,fa7cdfad1a5aaf8370ebeda47a1ff1c3,8a878d81fc03cb17da03de99b499a8a5,9,1027,5330,8,0,1
586620,fa7cdfad1a5aaf8370ebeda47a1ff1c3,6223defdcedda30e24c1f24804628557,9,724,5996,2,0,17
586778,42a0e188f5033bc65bf8d78622277c4e,fafbee588d44b4a8d561d81680174dc0,3,1936,1742,0,0,1
586933,42a0e188f5033bc65bf8d78622277c4e,8a878d81fc03cb17da03de99b499a8a5,3,1027,1219,8,0,1
586957,16a5cdae362b8d27a1d8f8c7b78b4330,6223defdcedda30e24c1f24804628557,1,724,794,2,0,17
586962,6364d3f0f495b6ab9dcf8d3b5c6e0b01,4708bec32306ed08cbf7f6f934862fb8,5,505,2968,8,0,1
587120,16a5cdae362b8d27a1d8f8c7b78b4330,fa18cb7f5adf36bd6b5fd17a8c166f39,1,1928,489,0,0,1
587137,16a5cdae362b8d27a1d8f8c7b78b4330,7c1412be2ae87da1ef0e457b4d8689fe,1,917,912,8,0,1
587152,bd470ca955d9497bbcb808e59952fffc,13892dbc57ca2eafc40559604411e7a5,6,126,3238,6,1,17
587185,16a5cdae362b8d27a1d8f8c7b78b4330,fafbee588d44b4a8d561d81680174dc0,1,1936,495,0,0,1
587279,f7e6c85504ce6e82442c770f7c8606f0,0120fa9d93da50a73a6f61838b49ff46,8,11,4432,8,0,17
587494,fa7cdfad1a5aaf8370ebeda47a1ff1c3,c5cc3fadb156749db0f4efe4e32fd16f,9,1521,5536,2,0,17
587778,42a0e188f5033bc65bf8d78622277c4e,808a8220f3377e449fd5a7661e7cd4ce,3,951,2195,6,0,1
587839,16a5cdae362b8d27a1d8f8c7b78b4330,a5d9e1b0ca160dcfaf18a21928709e48,1,1253,127,2,0,17
587961,6364d3f0f495b6ab9dcf8d3b5c6e0b01,0fc5b245448689d3d05756e60cf205d9,5,101,2340,6,0,1
588022,fa7cdfad1a5aaf8370ebeda47a1ff1c3,8a041f2bce33ab829d0dd01f4677bc0c,9,1022,5328,8,0,1
588226,fa7cdfad1a5aaf8370ebeda47a1ff1c3,8797db416a200261ccb12dc313767e3b,9,999,6129,2,0,1
588328,c81e728d9d4c2f636f067f89cc14862c,7c1f3f289a7ac58896a1b6290f88b52e,7,918,4327,2,0,17
588532,c81e728d9d4c2f636f067f89cc14862c,94126c3b192352d3da494487f5370e7d,7,1117,3378,2,0,1
588539,fa7cdfad1a5aaf8370ebeda47a1ff1c3,fafbee588d44b4a8d561d81680174dc0,9,1936,5734,0,0,1
588875,6364d3f0f495b6ab9dcf8d3b5c6e0b01,da16c612322f72b78eb9e82cc312c5cc,5,1682,2667,8,0,1
588985,c81e728d9d4c2f636f067f89cc14862c,bd6c3c9c741f9302c7ce26b53e4c9d20,7,1449,3565,2,0,1
589308,6364d3f0f495b6ab9dcf8d3b5c6e0b01,c9095e3b83efdfc5661366e00fe54f2a,5,1555,2594,1,0,1
589428,6364d3f0f495b6ab9dcf8d3b5c6e0b01,7c1412be2ae87da1ef0e457b4d8689fe,5,917,3174,8,0,1
589646,16a5cdae362b8d27a1d8f8c7b78b4330,0120fa9d93da50a73a6f61838b49ff46,1,11,54,8,0,17
589800,42a0e188f5033bc65bf8d78622277c4e,f5bff02c9cd125d255a41bba3ff614aa,3,1902,1723,2,0,1
589976,fa7cdfad1a5aaf8370ebeda47a1ff1c3,07a0866f0021bf148228425a6cc6d5a2,9,49,5880,6,0,1
590545,c81e728d9d4c2f636f067f89cc14862c,acc8c2bced6998ed5d93f4c90bf11d08,7,1314,3480,6,0,1
590737,fa7cdfad1a5aaf8370ebeda47a1ff1c3,6b99a3e15f9bd22300be94439d98e9a5,9,799,6033,2,0,1
590940,c81e728d9d4c2f636f067f89cc14862c,039998779ab43f799071763fe6c5de4e,7,24,3903,1,0,1
590946,6364d3f0f495b6ab9dcf8d3b5c6e0b01,41759d9fe6495a62a3591423b869dea5,5,461,2941,6,0,1
591670,f7e6c85504ce6e82442c770f7c8606f0,5bd85a3481d63830d99d7dbc21e68dc6,8,666,5139,8,0,1
593734,c81e728d9d4c2f636f067f89cc14862c,fafbee588d44b4a8d561d81680174dc0,7,1936,3856,0,0,1
594137,16a5cdae362b8d27a1d8f8c7b78b4330,6129aab35aa6ad445191910f1d4c4aef,1,713,791,0,0,1
594458,1ecfb463472ec9115b10c292ef8bc986,82b50c3e9245e746a7f4fcac145abc35,2,966,1206,1,1,1
594536,42a0e188f5033bc65bf8d78622277c4e,bb6dd884a9937fb9f9b5d34952bd2f18,3,1440,1432,0,0,17
594588,42a0e188f5033bc65bf8d78622277c4e,d6b09671b3e783c0d54fa5e8ccb26161,3,1662,1573,0,0,17
594710,42a0e188f5033bc65bf8d78622277c4e,426d3a6e14a6a7f30a720df5cf2dcf46,3,473,1915,0,0,17
595564,6364d3f0f495b6ab9dcf8d3b5c6e0b01,7a1a352b0ae3f85d87b380ea21dc5e81,5,904,3171,6,0,1
595871,fa7cdfad1a5aaf8370ebeda47a1ff1c3,0169529ff660adcac9b7e354e0c4b882,9,14,5489,4,0,17
596206,c81e728d9d4c2f636f067f89cc14862c,acf44ce7340ac104e359677a1f09bc40,7,1317,3481,6,0,1
596322,6364d3f0f495b6ab9dcf8d3b5c6e0b01,4955c8d2017ad404f4872e32451b60e6,5,526,2979,0,0,1
597302,c81e728d9d4c2f636f067f89cc14862c,c5e7a5251c842eaf71da0d6e9682f0b3,7,1523,3608,0,0,17
597404,42a0e188f5033bc65bf8d78622277c4e,39d0ce6cbb0dc460fa7438949369b992,3,393,1872,6,0,1
597694,42a0e188f5033bc65bf8d78622277c4e,34beb69325815c6a11f3555c8ce62811,3,363,1849,6,0,1
597896,6364d3f0f495b6ab9dcf8d3b5c6e0b01,83d2d20b35de3ee2daf0a71120f31cd4,5,975,3209,0,0,1
597997,6364d3f0f495b6ab9dcf8d3b5c6e0b01,a38f2def5efb5a4c8d6072efed09c350,5,1236,2446,0,0,1
598063,c81e728d9d4c2f636f067f89cc14862c,ee1e6e5903db2b5a9f04f4f879ac6ca8,7,1842,3802,0,0,17
598459,16a5cdae362b8d27a1d8f8c7b78b4330,d8165ab11f4ae24f317a56171832dfcc,1,1670,347,6,0,1
598553,c81e728d9d4c2f636f067f89cc14862c,3f1440a38e12bcc541dca2206f53bbb0,7,439,4026,0,0,17
599144,1ecfb463472ec9115b10c292ef8bc986,3c3a1cb0ae43df1a1f0abe1fbd8e158b,2,417,1126,0,1,1
599309,fa7cdfad1a5aaf8370ebeda47a1ff1c3,fc064088b2ef13beda417ca4053858c7,9,1944,5739,3,0,1
599312,16a5cdae362b8d27a1d8f8c7b78b4330,1acfb389229f9ecab9218940bc1f2841,1,181,425,6,0,1
599563,6364d3f0f495b6ab9dcf8d3b5c6e0b01,fafbee588d44b4a8d561d81680174dc0,5,1936,2794,0,0,1
599871,6364d3f0f495b6ab9dcf8d3b5c6e0b01,6a20163f0584cd855579c21da7999d01,5,792,3113,6,0,1
600290,f7e6c85504ce6e82442c770f7c8606f0,42ae1544956fbe6e09242e6cd752444c,8,476,5024,0,0,1
600870,f7e6c85504ce6e82442c770f7c8606f0,bd6c3c9c741f9302c7ce26b53e4c9d20,8,1449,4606,2,0,1
601108,16a5cdae362b8d27a1d8f8c7b78b4330,ee302f5dd08dfff4b69021fa54c5afe6,1,1844,447,0,0,1
601306,f7e6c85504ce6e82442c770f7c8606f0,8797db416a200261ccb12dc313767e3b,8,999,5320,2,0,1
601416,16a5cdae362b8d27a1d8f8c7b78b4330,0169529ff660adcac9b7e354e0c4b882,1,14,204,4,0,17
601454,16a5cdae362b8d27a1d8f8c7b78b4330,b205e5bc293792ed7ef97aa50b8c7425,1,1361,181,6,0,1
601840,6364d3f0f495b6ab9dcf8d3b5c6e0b01,f66b339c9fe074ffe2731d83f4a97821,5,1908,2783,0,0,1
602143,6364d3f0f495b6ab9dcf8d3b5c6e0b01,acf44ce7340ac104e359677a1f09bc40,5,1317,2484,6,0,1
603367,16a5cdae362b8d27a1d8f8c7b78b4330,419cfa1a495ba39a13708e750be20b10,1,462,650,4,0,17
603377,42a0e188f5033bc65bf8d78622277c4e,8797db416a200261ccb12dc313767e3b,3,999,2224,2,0,1
603564,f7e6c85504ce6e82442c770f7c8606f0,c9095e3b83efdfc5661366e00fe54f2a,8,1555,4658,1,0,1
603759,6364d3f0f495b6ab9dcf8d3b5c6e0b01,0169529ff660adcac9b7e354e0c4b882,5,14,2528,4,0,17
603773,6364d3f0f495b6ab9dcf8d3b5c6e0b01,cfcfc30e3761dbef9fa08c44799f5ae5,5,1615,2629,8,0,1
603965,42a0e188f5033bc65bf8d78622277c4e,ebd65237f5821c453e0a341ac9151593,3,1820,1672,3,0,1
604341,42a0e188f5033bc65bf8d78622277c4e,0169529ff660adcac9b7e354e0c4b882,3,14,1410,4,0,17
604808,bd470ca955d9497bbcb808e59952fffc,d2b89e260628f0a05df1846e1320a759,6,1636,3260,6,1,17
605037,16a5cdae362b8d27a1d8f8c7b78b4330,8797db416a200261ccb12dc313767e3b,1,999,957,2,0,1
605235,f7e6c85504ce6e82442c770f7c8606f0,a269147f3468bca423791e6122789204,8,1227,4493,0,0,17
605480,42a0e188f5033bc65bf8d78622277c4e,bd6c3c9c741f9302c7ce26b53e4c9d20,3,1449,1436,2,0,1
605623,16a5cdae362b8d27a1d8f8c7b78b4330,acf44ce7340ac104e359677a1f09bc40,1,1317,155,6,0,1
605783,fa7cdfad1a5aaf8370ebeda47a1ff1c3,39d0ce6cbb0dc460fa7438949369b992,9,393,5830,6,0,1
606180,16a5cdae362b8d27a1d8f8c7b78b4330,7fee48df70e94ce4354889b9889cbc02,1,945,924,4,0,17
607061,6364d3f0f495b6ab9dcf8d3b5c6e0b01,419cfa1a495ba39a13708e750be20b10,5,462,2942,4,0,17
608069,fa7cdfad1a5aaf8370ebeda47a1ff1c3,acf44ce7340ac104e359677a1f09bc40,9,1317,5445,6,0,1
608332,16a5cdae362b8d27a1d8f8c7b78b4330,793d8e745d2b346c4ddc27a534083243,1,899,903,2,0,1
609375,fa7cdfad1a5aaf8370ebeda47a1ff1c3,9c231867e537759d3ef811c0bd9c705c,9,1172,5390,1,0,1
609503,42a0e188f5033bc65bf8d78622277c4e,c9095e3b83efdfc5661366e00fe54f2a,3,1555,1498,1,0,1
610506,16a5cdae362b8d27a1d8f8c7b78b4330,808327c1f79b5d87e44138c27a3ae539,1,950,929,6,0,17
610986,16a5cdae362b8d27a1d8f8c7b78b4330,426d3a6e14a6a7f30a720df5cf2dcf46,1,473,658,0,0,17
611503,16a5cdae362b8d27a1d8f8c7b78b4330,c7ad8478c33048ead1befd5c4a4da0db,1,1542,276,6,0,1
612320,084a8a9aa8cced9175bd07bc44998e75,be8d2843456cac871fc116ab25d02994,0,1461,1,0,2,17
612349,f7e6c85504ce6e82442c770f7c8606f0,bcbfdbeb825bb39dbb125503fd3840ed,8,1446,4604,4,0,17
613055,c81e728d9d4c2f636f067f89cc14862c,1ad3ac993cb929e40e73c8978187b344,7,183,3794,6,0,1
613266,f7e6c85504ce6e82442c770f7c8606f0,0fe5309a8b04fd718c47a54d36972349,8,102,4391,6,0,1
613911,c81e728d9d4c2f636f067f89cc14862c,b739e0ffbd85602c82b57468fc48aa6f,7,1403,3542,0,0,1
614859,c81e728d9d4c2f636f067f89cc14862c,c9095e3b83efdfc5661366e00fe54f2a,7,1555,3620,1,0,1
615293,42a0e188f5033bc65bf8d78622277c4e,98a47f720111f7cc98738375a8a3e068,3,1143,1269,0,0,1
615347,bd470ca955d9497bbcb808e59952fffc,8991653dcb22df73878bfe258e1f301d,6,1018,3223,0,1,17
615487,f7e6c85504ce6e82442c770f7c8606f0,fafbee588d44b4a8d561d81680174dc0,8,1936,4859,0,0,1
616212,f7e6c85504ce6e82442c770f7c8606f0,ee302f5dd08dfff4b69021fa54c5afe6,8,1844,4811,0,0,1
619721,42a0e188f5033bc65bf8d78622277c4e,4d1c96d1e5434ae46286cc59c80fe542,3,557,1966,6,0,1
619736,16a5cdae362b8d27a1d8f8c7b78b4330,bd6c3c9c741f9302c7ce26b53e4c9d20,1,1449,230,2,0,1
619913,bd470ca955d9497bbcb808e59952fffc,ac3a9c95767b01bdb4bdfdbec835b24b,6,1310,3243,4,1,17
620152,6364d3f0f495b6ab9dcf8d3b5c6e0b01,bd6c3c9c741f9302c7ce26b53e4c9d20,5,1449,2544,2,0,1
620168,c81e728d9d4c2f636f067f89cc14862c,d225b478028c7bcb1aae300e3384da0b,7,1633,3668,7,0,1
620430,16a5cdae362b8d27a1d8f8c7b78b4330,27fefd0504053087f8d1a34b947a0430,1,277,553,4,0,17
620716,c81e728d9d4c2f636f067f89cc14862c,4c8f26ea6f6790779345b500b2f70e9b,7,551,4089,2,0,1
620890,16a5cdae362b8d27a1d8f8c7b78b4330,de0acdb3aa78f3008b2c0a7189ba8d53,1,1716,372,4,0,17
621052,f7e6c85504ce6e82442c770f7c8606f0,8bdb4e9ff3f65cf8b9beadfff6fa28fa,8,1048,4401,2,0,1
621352,42a0e188f5033bc65bf8d78622277c4e,dc8e1d0c7e95ae832902953b1dc4a22d,3,1706,1599,0,0,1
621404,f7e6c85504ce6e82442c770f7c8606f0,65164345d1380f59fa68695320e7dfb0,8,754,5189,6,0,1
621676,c81e728d9d4c2f636f067f89cc14862c,8d0461430f5ad979bdc40af4139ad30c,7,1054,3342,6,0,17
621868,42a0e188f5033bc65bf8d78622277c4e,8bdb4e9ff3f65cf8b9beadfff6fa28fa,3,1048,1230,2,0,1
622549,f7e6c85504ce6e82442c770f7c8606f0,5ac134862fb69b0fe149a886a667ffbd,8,652,5129,0,0,1
623141,bd470ca955d9497bbcb808e59952fffc,96a979a403188d2f02977f6a2c8e68de,6,1133,3229,6,1,17
623447,c81e728d9d4c2f636f067f89cc14862c,af89060e928ce20be61a88b061782407,7,1344,3502,6,0,1
623677,bd470ca955d9497bbcb808e59952fffc,1a7453a4a2d66bcb79b1c8e29039b63b,6,178,3267,6,1,17
623841,42a0e188f5033bc65bf8d78622277c4e,e73b4d28a1a72ba75598ac296257fae7,3,1783,1646,0,0,17
624927,f7e6c85504ce6e82442c770f7c8606f0,f3f68ff0c826e01ceca91504a0ce5bbd,8,1895,4840,0,0,1
625145,f7e6c85504ce6e82442c770f7c8606f0,6401e2c4028cfda6f61e026f4440bca1,8,744,5185,0,0,1
625187,bd470ca955d9497bbcb808e59952fffc,709f8a55a72bc8d897c8a212e70445ed,6,839,3301,7,1,17
625558,c81e728d9d4c2f636f067f89cc14862c,426d3a6e14a6a7f30a720df5cf2dcf46,7,473,4043,0,0,17
626301,084a8a9aa8cced9175bd07bc44998e75,c4a665596d4f67cecb7542c9fad407ee,0,1512,3,2,2,1
627212,6364d3f0f495b6ab9dcf8d3b5c6e0b01,8bdb4e9ff3f65cf8b9beadfff6fa28fa,5,1048,2356,2,0,1
627262,6364d3f0f495b6ab9dcf8d3b5c6e0b01,cdc64c929d7b18e1ae23af4626c5d1c7,5,1595,2620,4,0,1
628575,c81e728d9d4c2f636f067f89cc14862c,793d8e745d2b346c4ddc27a534083243,7,899,4316,2,0,1
628901,42a0e188f5033bc65bf8d78622277c4e,013b001eb7634d3c9c8b03feb9709de2,3,12,1306,4,0,1
629836,42a0e188f5033bc65bf8d78622277c4e,4cae0c39b837072ea25f1c1545de0018,3,552,1963,4,0,1
630139,6364d3f0f495b6ab9dcf8d3b5c6e0b01,14784395bc60fa6b72fd7cc172c0cf6c,5,134,2497,4,0,17
630609,1ecfb463472ec9115b10c292ef8bc986,a3dd40d8e9190be52a593ad39a3fd78e,2,1238,992,2,1,1
631245,c81e728d9d4c2f636f067f89cc14862c,cdc64c929d7b18e1ae23af4626c5d1c7,7,1595,3639,4,0,1
631852,c81e728d9d4c2f636f067f89cc14862c,b3ac4e023303c551c4b564b95065314a,7,1374,3521,0,0,17
632178,f7e6c85504ce6e82442c770f7c8606f0,9171fcdc1012ed7953cf1f762131e84c,8,1096,4430,5,0,1
632384,c81e728d9d4c2f636f067f89cc14862c,43755745df7fa4be0070b62674ad6825,7,482,4050,6,0,17
633723,16a5cdae362b8d27a1d8f8c7b78b4330,d6b09671b3e783c0d54fa5e8ccb26161,1,1662,342,0,0,17
633881,42a0e188f5033bc65bf8d78622277c4e,44f9359a398c1a40d7a1f4b2c1acb33c,3,492,1927,0,0,1
634040,16a5cdae362b8d27a1d8f8c7b78b4330,bb6dd884a9937fb9f9b5d34952bd2f18,1,1440,228,0,0,17
634623,fa7cdfad1a5aaf8370ebeda47a1ff1c3,d3c741c69df45864971404064cd241c4,9,1643,5592,0,0,1
634624,6364d3f0f495b6ab9dcf8d3b5c6e0b01,5bc96a1714af997dfc31f078583f2942,5,664,3043,6,0,1
635856,fa7cdfad1a5aaf8370ebeda47a1ff1c3,70f17a2033a7d200238a528e3ac9ec75,9,843,6059,0,0,1
636541,f7e6c85504ce6e82442c770f7c8606f0,0441bd46e6ba42e4e13885db1d13fb0a,8,27,4914,0,0,17
638004,bd470ca955d9497bbcb808e59952fffc,e18fadbb06e89f6f03545537c02b8bee,6,1742,3263,6,1,17
638105,c81e728d9d4c2f636f067f89cc14862c,6b99a3e15f9bd22300be94439d98e9a5,7,799,4248,2,0,1
639098,c81e728d9d4c2f636f067f89cc14862c,fe95404ddcfbb77cc97e9adf4920ca85,7,1965,3876,7,0,1
639492,c81e728d9d4c2f636f067f89cc14862c,89ab02ac03b336e51ec9f04122d620ce,7,1020,3323,6,0,1
639784,53e19f3dbb211f20b20b45668303c1b6,8add2328cbe3ab5f96520bca0958c56c,4,1033,2225,7,1,17
640279,16a5cdae362b8d27a1d8f8c7b78b4330,14784395bc60fa6b72fd7cc172c0cf6c,1,134,170,4,0,17
640870,f7e6c85504ce6e82442c770f7c8606f0,b93c9c0ca7e36b54f3e5a2839acc56c0,8,1421,4590,6,0,1
641175,16a5cdae362b8d27a1d8f8c7b78b4330,d30eea686dd9375430858468d5aa8824,1,1640,331,6,0,1
642500,1ecfb463472ec9115b10c292ef8bc986,bdaf8e9558fe3045fdeab38a8a55f9e6,2,1454,1015,8,1,1
642929,42a0e188f5033bc65bf8d78622277c4e,77ff64408533adf4e6d91f98ee4ee882,3,892,2165,6,0,1
643672,fa7cdfad1a5aaf8370ebeda47a1ff1c3,0570ab7d07a4f2587f1ad4c4ed77e333,9,33,5805,0,0,1
644328,fa7cdfad1a5aaf8370ebeda47a1ff1c3,808a8220f3377e449fd5a7661e7cd4ce,9,951,6107,6,0,1
